source_csv,window_index,true_class,keras_pred,float_tflite_pred,int8_pred,keras_confidence,float_confidence,int8_confidence
motor_normal_80_20260819_231204.csv,5,normal,normal,normal,normal,0.9999984502792358,0.9999984502792358,0.99609375
motor_normal_80_20260819_231204.csv,6,normal,normal,normal,normal,0.9999978542327881,0.9999978542327881,0.99609375
motor_normal_80_20260819_231204.csv,7,normal,normal,normal,normal,0.9999990463256836,0.9999990463256836,0.99609375
motor_normal_80_20260819_231204.csv,8,normal,normal,normal,normal,0.9999986886978149,0.9999986886978149,0.99609375
motor_normal_80_20260819_231204.csv,9,normal,normal,normal,normal,0.9999983310699463,0.9999983310699463,0.99609375
motor_normal_80_20260819_231204.csv,10,normal,normal,normal,normal,0.9999990463256836,0.9999990463256836,0.99609375
motor_normal_80_20260819_231204.csv,11,normal,normal,normal,normal,0.999996542930603,0.999996542930603,0.99609375
motor_normal_80_20260819_231204.csv,12,normal,normal,normal,normal,0.9999957084655762,0.9999957084655762,0.99609375
motor_normal_80_20260819_231204.csv,13,normal,normal,normal,normal,0.9998854398727417,0.9998854398727417,0.99609375
motor_normal_80_20260819_231204.csv,14,normal,normal,normal,normal,0.9999878406524658,0.9999878406524658,0.99609375
motor_normal_80_20260819_231433.csv,0,normal,normal,normal,normal,0.9999933242797852,0.9999933242797852,0.99609375
motor_normal_80_20260819_231433.csv,1,normal,normal,normal,normal,0.9999896287918091,0.9999896287918091,0.99609375
motor_normal_80_20260819_231433.csv,2,normal,normal,normal,normal,0.9999853372573853,0.9999853372573853,0.99609375
motor_normal_80_20260819_231433.csv,3,normal,normal,normal,normal,0.9998830556869507,0.9998830556869507,0.99609375
motor_normal_80_20260819_231433.csv,4,normal,normal,normal,normal,0.9999128580093384,0.9999128580093384,0.99609375
motor_normal_80_20260819_231433.csv,5,normal,normal,normal,normal,0.9999853372573853,0.9999853372573853,0.99609375
motor_normal_80_20260819_231433.csv,6,normal,normal,normal,normal,0.9999818801879883,0.9999818801879883,0.99609375
motor_normal_80_20260819_231433.csv,7,normal,normal,normal,normal,0.9999946355819702,0.9999946355819702,0.99609375
motor_normal_80_20260819_231433.csv,8,normal,normal,normal,normal,0.9999872446060181,0.9999872446060181,0.99609375
motor_normal_80_20260819_231433.csv,9,normal,normal,normal,normal,0.9999969005584717,0.9999969005584717,0.99609375
motor_normal_80_20260819_231433.csv,10,normal,normal,normal,normal,0.9999955892562866,0.9999955892562866,0.99609375
motor_normal_80_20260819_231433.csv,11,normal,normal,normal,normal,0.9999972581863403,0.9999972581863403,0.99609375
motor_normal_80_20260819_231433.csv,12,normal,normal,normal,normal,0.9998461008071899,0.9998461008071899,0.99609375
motor_normal_80_20260819_231433.csv,13,normal,normal,normal,normal,0.9997794032096863,0.9997794032096863,0.99609375
motor_normal_80_20260819_231433.csv,14,normal,normal,normal,normal,0.999819815158844,0.9998196959495544,0.99609375
motor_overload_40_20260820_175854.csv,0,overload,overload,overload,overload,0.9903939366340637,0.9903939366340637,0.98828125
motor_overload_40_20260820_175854.csv,1,overload,overload,overload,overload,0.9906620383262634,0.9906620383262634,0.9921875
motor_overload_40_20260820_175854.csv,2,overload,overload,overload,overload,0.9934427738189697,0.9934427738189697,0.9921875
motor_overload_40_20260820_175854.csv,3,overload,overload,overload,overload,0.9907575249671936,0.9907575249671936,0.9921875
motor_overload_40_20260820_175854.csv,4,overload,overload,overload,overload,0.9903094172477722,0.9903094172477722,0.98828125
motor_overload_40_20260820_175854.csv,5,overload,overload,overload,overload,0.9920965433120728,0.9920965433120728,0.9921875
motor_overload_40_20260820_175854.csv,6,overload,overload,overload,overload,0.9891142845153809,0.9891142845153809,0.98828125
motor_overload_40_20260820_175854.csv,7,overload,overload,overload,overload,0.9893508553504944,0.9893508553504944,0.9921875
motor_overload_40_20260820_175854.csv,8,overload,overload,overload,overload,0.986520528793335,0.986520528793335,0.98828125
motor_overload_40_20260820_175854.csv,9,overload,overload,overload,overload,0.9903525710105896,0.9903525710105896,0.9921875
motor_overload_40_20260820_175854.csv,10,overload,overload,overload,overload,0.9884657859802246,0.9884657859802246,0.98828125
motor_overload_40_20260820_175854.csv,11,overload,overload,overload,overload,0.9907979965209961,0.9907978773117065,0.9921875
motor_overload_40_20260820_175854.csv,12,overload,overload,overload,overload,0.9913235902786255,0.9913235902786255,0.9921875
motor_overload_40_20260820_175854.csv,13,overload,overload,overload,overload,0.9892655611038208,0.9892655611038208,0.98828125
motor_overload_40_20260820_175854.csv,14,overload,overload,overload,overload,0.985444962978363,0.985444962978363,0.984375
motor_overload_40_20260820_180320.csv,0,overload,overload,overload,overload,0.9914765954017639,0.9914765954017639,0.9921875
motor_overload_40_20260820_180320.csv,1,overload,overload,overload,overload,0.9896329641342163,0.9896329641342163,0.98828125
motor_overload_40_20260820_180320.csv,2,overload,overload,overload,overload,0.9925692677497864,0.9925691485404968,0.9921875
motor_overload_40_20260820_180320.csv,3,overload,overload,overload,overload,0.9925219416618347,0.9925219416618347,0.9921875
motor_overload_40_20260820_180320.csv,4,overload,overload,overload,overload,0.9917178153991699,0.9917178153991699,0.9921875
motor_overload_40_20260820_180320.csv,5,overload,overload,overload,overload,0.992077112197876,0.992077112197876,0.9921875
motor_overload_40_20260820_180320.csv,6,overload,overload,overload,overload,0.9914200305938721,0.9914200305938721,0.9921875
motor_overload_40_20260820_180320.csv,7,overload,overload,overload,overload,0.9916588664054871,0.9916588664054871,0.9921875
motor_overload_40_20260820_180320.csv,8,overload,overload,overload,overload,0.9914010167121887,0.9914010167121887,0.9921875
motor_overload_40_20260820_180320.csv,9,overload,overload,overload,overload,0.9921751618385315,0.9921751618385315,0.9921875
motor_overload_40_20260820_180320.csv,10,overload,overload,overload,overload,0.991060197353363,0.991060197353363,0.9921875
motor_overload_40_20260820_180320.csv,11,overload,overload,overload,overload,0.9920555949211121,0.9920555949211121,0.9921875
motor_overload_40_20260820_180320.csv,12,overload,overload,overload,overload,0.9917211532592773,0.9917211532592773,0.9921875
motor_overload_40_20260820_180320.csv,13,overload,overload,overload,overload,0.990841269493103,0.990841269493103,0.9921875
motor_overload_40_20260820_180320.csv,14,overload,overload,overload,overload,0.9923366904258728,0.9923366904258728,0.9921875
motor_overload_40_20260820_180451.csv,0,overload,overload,overload,overload,0.9910590052604675,0.9910590052604675,0.9921875
motor_overload_40_20260820_180451.csv,1,overload,overload,overload,overload,0.9886044263839722,0.9886044263839722,0.98828125
motor_overload_40_20260820_180451.csv,2,overload,overload,overload,overload,0.987267792224884,0.987267792224884,0.984375
motor_overload_40_20260820_180451.csv,3,overload,overload,overload,overload,0.9915643930435181,0.9915643930435181,0.9921875
motor_overload_40_20260820_180451.csv,4,overload,overload,overload,overload,0.9924085140228271,0.9924085140228271,0.9921875
motor_overload_40_20260820_180451.csv,5,overload,overload,overload,overload,0.9894214868545532,0.9894214868545532,0.9921875
motor_overload_40_20260820_180451.csv,6,overload,overload,overload,overload,0.9917281866073608,0.9917281866073608,0.9921875
motor_overload_40_20260820_180451.csv,7,overload,overload,overload,overload,0.9929854273796082,0.9929854273796082,0.9921875
motor_overload_40_20260820_180451.csv,8,overload,overload,overload,overload,0.9928163290023804,0.9928163290023804,0.9921875
motor_overload_40_20260820_180451.csv,9,overload,overload,overload,overload,0.9906921982765198,0.9906921982765198,0.9921875
motor_overload_40_20260820_180451.csv,10,overload,overload,overload,overload,0.9882783889770508,0.9882783889770508,0.98828125
motor_overload_40_20260820_180451.csv,11,overload,overload,overload,overload,0.9919871091842651,0.9919871091842651,0.9921875
motor_overload_40_20260820_180451.csv,12,overload,overload,overload,overload,0.992416501045227,0.992416501045227,0.9921875
motor_overload_40_20260820_180451.csv,13,overload,overload,overload,overload,0.9876251816749573,0.9876251816749573,0.984375
motor_overload_40_20260820_180451.csv,14,overload,overload,overload,overload,0.9890661239624023,0.9890661239624023,0.98828125
motor_overload_60_20260820_180954.csv,0,overload,overload,overload,overload,0.9996349811553955,0.9996349811553955,0.99609375
motor_overload_60_20260820_180954.csv,1,overload,overload,overload,overload,0.9996511936187744,0.9996511936187744,0.99609375
motor_overload_60_20260820_180954.csv,2,overload,overload,overload,overload,0.9997468590736389,0.9997468590736389,0.99609375
motor_overload_60_20260820_180954.csv,3,overload,overload,overload,overload,0.9996631145477295,0.9996631145477295,0.99609375
motor_overload_60_20260820_180954.csv,4,overload,overload,overload,overload,0.9997387528419495,0.9997387528419495,0.99609375
motor_overload_60_20260820_180954.csv,5,overload,overload,overload,overload,0.999705970287323,0.999705970287323,0.99609375
motor_overload_60_20260820_180954.csv,6,overload,overload,overload,overload,0.9997679591178894,0.9997679591178894,0.99609375
motor_overload_60_20260820_180954.csv,7,overload,overload,overload,overload,0.9996509552001953,0.9996509552001953,0.99609375
motor_overload_60_20260820_180954.csv,8,overload,overload,overload,overload,0.999758780002594,0.999758780002594,0.99609375
motor_overload_60_20260820_180954.csv,9,overload,overload,overload,overload,0.9997826218605042,0.9997826218605042,0.99609375
motor_overload_60_20260820_180954.csv,10,overload,overload,overload,overload,0.9996125102043152,0.9996125102043152,0.99609375
motor_overload_60_20260820_180954.csv,11,overload,overload,overload,overload,0.999671220779419,0.999671220779419,0.99609375
motor_overload_60_20260820_180954.csv,12,overload,overload,overload,overload,0.9997196793556213,0.9997196793556213,0.99609375
motor_overload_60_20260820_180954.csv,13,overload,overload,overload,overload,0.9997420907020569,0.9997420907020569,0.99609375
motor_overload_60_20260820_180954.csv,14,overload,overload,overload,overload,0.9997792840003967,0.9997792840003967,0.99609375
motor_overload_60_20260820_181115.csv,0,overload,overload,overload,overload,0.9997544884681702,0.9997544884681702,0.99609375
motor_overload_60_20260820_181115.csv,1,overload,overload,overload,overload,0.9998072981834412,0.9998072981834412,0.99609375
motor_overload_60_20260820_181115.csv,2,overload,overload,overload,overload,0.9997609257698059,0.9997609257698059,0.99609375
motor_overload_60_20260820_181115.csv,3,overload,overload,overload,overload,0.9997746348381042,0.9997746348381042,0.99609375
motor_overload_60_20260820_181115.csv,4,overload,overload,overload,overload,0.9997981190681458,0.9997981190681458,0.99609375
motor_overload_60_20260820_181115.csv,5,overload,overload,overload,overload,0.999776303768158,0.999776303768158,0.99609375
motor_overload_60_20260820_181115.csv,6,overload,overload,overload,overload,0.9998383522033691,0.9998383522033691,0.99609375
motor_overload_60_20260820_181115.csv,7,overload,overload,overload,overload,0.9996412992477417,0.9996412992477417,0.99609375
motor_overload_60_20260820_181115.csv,8,overload,overload,overload,overload,0.9998063445091248,0.9998063445091248,0.99609375
motor_overload_60_20260820_181115.csv,9,overload,overload,overload,overload,0.9997972846031189,0.9997972846031189,0.99609375
motor_overload_60_20260820_181115.csv,10,overload,overload,overload,overload,0.9998528957366943,0.9998528957366943,0.99609375
motor_overload_60_20260820_181115.csv,11,overload,overload,overload,overload,0.9998112320899963,0.9998112320899963,0.99609375
motor_overload_60_20260820_181115.csv,12,overload,overload,overload,overload,0.9996718168258667,0.9996718168258667,0.99609375
motor_overload_60_20260820_181115.csv,13,overload,overload,overload,overload,0.9998047947883606,0.9998047947883606,0.99609375
motor_overload_60_20260820_181115.csv,14,overload,overload,overload,overload,0.9997972846031189,0.9997972846031189,0.99609375
motor_overload_60_20260820_181249.csv,0,overload,overload,overload,overload,0.999733030796051,0.999733030796051,0.99609375
motor_overload_60_20260820_181249.csv,1,overload,overload,overload,overload,0.998826801776886,0.998826801776886,0.99609375
motor_overload_60_20260820_181249.csv,2,overload,overload,overload,overload,0.9998464584350586,0.9998464584350586,0.99609375
motor_overload_60_20260820_181249.csv,3,overload,overload,overload,overload,0.9998903274536133,0.9998903274536133,0.99609375
motor_overload_60_20260820_181249.csv,4,overload,overload,overload,overload,0.9995520710945129,0.9995520710945129,0.99609375
motor_overload_60_20260820_181249.csv,5,overload,overload,overload,overload,0.9997180104255676,0.9997180104255676,0.99609375
motor_overload_60_20260820_181249.csv,6,overload,overload,overload,overload,0.9997139573097229,0.9997139573097229,0.99609375
motor_overload_60_20260820_181249.csv,7,overload,overload,overload,overload,0.9997759461402893,0.9997759461402893,0.99609375
motor_overload_60_20260820_181249.csv,8,overload,overload,overload,overload,0.9997692704200745,0.9997692704200745,0.99609375
motor_overload_60_20260820_181249.csv,9,overload,overload,overload,overload,0.9996148347854614,0.9996148347854614,0.99609375
motor_overload_60_20260820_181249.csv,10,overload,overload,overload,overload,0.9998340606689453,0.9998340606689453,0.99609375
motor_overload_60_20260820_181249.csv,11,overload,overload,overload,overload,0.9996240139007568,0.9996240139007568,0.99609375
motor_overload_60_20260820_181249.csv,12,overload,overload,overload,overload,0.9997108578681946,0.9997108578681946,0.99609375
motor_overload_60_20260820_181249.csv,13,overload,overload,overload,overload,0.999810516834259,0.999810516834259,0.99609375
motor_overload_60_20260820_181249.csv,14,overload,overload,overload,overload,0.9996515512466431,0.9996515512466431,0.99609375
rotor_unbalance_40_20260820_141437.csv,0,rotor_unbalance,rotor_unbalance,rotor_unbalance,rotor_unbalance,0.9999977350234985,0.9999977350234985,0.99609375
rotor_unbalance_40_20260820_141437.csv,1,rotor_unbalance,rotor_unbalance,rotor_unbalance,rotor_unbalance,0.9999977350234985,0.9999977350234985,0.99609375
rotor_unbalance_40_20260820_141437.csv,2,rotor_unbalance,rotor_unbalance,rotor_unbalance,rotor_unbalance,0.9999984502792358,0.9999984502792358,0.99609375
rotor_unbalance_40_20260820_141437.csv,3,rotor_unbalance,rotor_unbalance,rotor_unbalance,rotor_unbalance,0.9999977350234985,0.9999977350234985,0.99609375
rotor_unbalance_40_20260820_141437.csv,4,rotor_unbalance,rotor_unbalance,rotor_unbalance,rotor_unbalance,0.9999986886978149,0.9999986886978149,0.99609375
rotor_unbalance_40_20260820_141437.csv,5,rotor_unbalance,rotor_unbalance,rotor_unbalance,rotor_unbalance,0.9999980926513672,0.9999980926513672,0.99609375
rotor_unbalance_40_20260820_141437.csv,6,rotor_unbalance,rotor_unbalance,rotor_unbalance,rotor_unbalance,0.9999984502792358,0.9999984502792358,0.99609375
rotor_unbalance_40_20260820_141437.csv,7,rotor_unbalance,rotor_unbalance,rotor_unbalance,rotor_unbalance,0.9999979734420776,0.9999979734420776,0.99609375
rotor_unbalance_40_20260820_141437.csv,8,rotor_unbalance,rotor_unbalance,rotor_unbalance,rotor_unbalance,0.9999986886978149,0.9999986886978149,0.99609375
rotor_unbalance_40_20260820_141437.csv,9,rotor_unbalance,rotor_unbalance,rotor_unbalance,rotor_unbalance,0.9999985694885254,0.9999985694885254,0.99609375
rotor_unbalance_40_20260820_141437.csv,10,rotor_unbalance,rotor_unbalance,rotor_unbalance,rotor_unbalance,0.9999982118606567,0.9999982118606567,0.99609375
rotor_unbalance_40_20260820_141437.csv,11,rotor_unbalance,rotor_unbalance,rotor_unbalance,rotor_unbalance,0.9999972581863403,0.9999972581863403,0.99609375
rotor_unbalance_40_20260820_141437.csv,12,rotor_unbalance,rotor_unbalance,rotor_unbalance,rotor_unbalance,0.9999927282333374,0.9999927282333374,0.99609375
rotor_unbalance_40_20260820_141437.csv,13,rotor_unbalance,rotor_unbalance,rotor_unbalance,rotor_unbalance,0.9999992847442627,0.9999992847442627,0.99609375
rotor_unbalance_40_20260820_141437.csv,14,rotor_unbalance,rotor_unbalance,rotor_unbalance,rotor_unbalance,0.9999990463256836,0.9999990463256836,0.99609375
rotor_unbalance_40_20260820_142102.csv,0,rotor_unbalance,rotor_unbalance,rotor_unbalance,rotor_unbalance,0.9999985694885254,0.9999985694885254,0.99609375
rotor_unbalance_40_20260820_142102.csv,1,rotor_unbalance,rotor_unbalance,rotor_unbalance,rotor_unbalance,0.9999947547912598,0.9999947547912598,0.99609375
rotor_unbalance_40_20260820_142102.csv,2,rotor_unbalance,rotor_unbalance,rotor_unbalance,rotor_unbalance,0.9999988079071045,0.9999988079071045,0.99609375
rotor_unbalance_40_20260820_142102.csv,3,rotor_unbalance,rotor_unbalance,rotor_unbalance,rotor_unbalance,0.9999980926513672,0.9999980926513672,0.99609375
rotor_unbalance_40_20260820_142102.csv,4,rotor_unbalance,rotor_unbalance,rotor_unbalance,rotor_unbalance,0.9999977350234985,0.9999977350234985,0.99609375
rotor_unbalance_40_20260820_142102.csv,5,rotor_unbalance,rotor_unbalance,rotor_unbalance,rotor_unbalance,0.9999983310699463,0.9999983310699463,0.99609375
rotor_unbalance_40_20260820_142102.csv,6,rotor_unbalance,rotor_unbalance,rotor_unbalance,rotor_unbalance,0.9999972581863403,0.9999972581863403,0.99609375
rotor_unbalance_40_20260820_142102.csv,7,rotor_unbalance,rotor_unbalance,rotor_unbalance,rotor_unbalance,0.9999971389770508,0.9999971389770508,0.99609375
rotor_unbalance_40_20260820_142102.csv,8,rotor_unbalance,rotor_unbalance,rotor_unbalance,rotor_unbalance,0.999997615814209,0.999997615814209,0.99609375
rotor_unbalance_40_20260820_142102.csv,9,rotor_unbalance,rotor_unbalance,rotor_unbalance,rotor_unbalance,0.9999972581863403,0.9999972581863403,0.99609375
rotor_unbalance_40_20260820_142102.csv,10,rotor_unbalance,rotor_unbalance,rotor_unbalance,rotor_unbalance,0.9999979734420776,0.9999979734420776,0.99609375
rotor_unbalance_40_20260820_142102.csv,11,rotor_unbalance,rotor_unbalance,rotor_unbalance,rotor_unbalance,0.9999983310699463,0.9999983310699463,0.99609375
rotor_unbalance_40_20260820_142102.csv,12,rotor_unbalance,rotor_unbalance,rotor_unbalance,rotor_unbalance,0.9999972581863403,0.9999972581863403,0.99609375
rotor_unbalance_40_20260820_142102.csv,13,rotor_unbalance,rotor_unbalance,rotor_unbalance,rotor_unbalance,0.9999967813491821,0.9999967813491821,0.99609375
rotor_unbalance_40_20260820_142102.csv,14,rotor_unbalance,rotor_unbalance,rotor_unbalance,rotor_unbalance,0.9999973773956299,0.9999973773956299,0.99609375
rotor_unbalance_40_20260820_142345.csv,0,rotor_unbalance,rotor_unbalance,rotor_unbalance,rotor_unbalance,0.9999971389770508,0.9999971389770508,0.99609375
rotor_unbalance_40_20260820_142345.csv,1,rotor_unbalance,rotor_unbalance,rotor_unbalance,rotor_unbalance,0.9999967813491821,0.9999967813491821,0.99609375
rotor_unbalance_40_20260820_142345.csv,2,rotor_unbalance,rotor_unbalance,rotor_unbalance,rotor_unbalance,0.999996542930603,0.999996542930603,0.99609375
rotor_unbalance_40_20260820_142345.csv,3,rotor_unbalance,rotor_unbalance,rotor_unbalance,rotor_unbalance,0.9999966621398926,0.9999966621398926,0.99609375
rotor_unbalance_40_20260820_142345.csv,4,rotor_unbalance,rotor_unbalance,rotor_unbalance,rotor_unbalance,0.9999966621398926,0.9999966621398926,0.99609375
rotor_unbalance_40_20260820_142345.csv,5,rotor_unbalance,rotor_unbalance,rotor_unbalance,rotor_unbalance,0.999998927116394,0.999998927116394,0.99609375
rotor_unbalance_40_20260820_142345.csv,6,rotor_unbalance,rotor_unbalance,rotor_unbalance,rotor_unbalance,0.9999949932098389,0.9999949932098389,0.99609375
rotor_unbalance_40_20260820_142345.csv,7,rotor_unbalance,rotor_unbalance,rotor_unbalance,rotor_unbalance,0.9999964237213135,0.9999964237213135,0.99609375
rotor_unbalance_40_20260820_142345.csv,8,rotor_unbalance,rotor_unbalance,rotor_unbalance,rotor_unbalance,0.9999970197677612,0.9999970197677612,0.99609375
rotor_unbalance_40_20260820_142345.csv,9,rotor_unbalance,rotor_unbalance,rotor_unbalance,rotor_unbalance,0.9999971389770508,0.9999971389770508,0.99609375
rotor_unbalance_40_20260820_142345.csv,10,rotor_unbalance,rotor_unbalance,rotor_unbalance,rotor_unbalance,0.9999972581863403,0.9999972581863403,0.99609375
rotor_unbalance_40_20260820_142345.csv,11,rotor_unbalance,rotor_unbalance,rotor_unbalance,rotor_unbalance,0.9999978542327881,0.9999978542327881,0.99609375
rotor_unbalance_40_20260820_142345.csv,12,rotor_unbalance,rotor_unbalance,rotor_unbalance,rotor_unbalance,0.9999961853027344,0.9999961853027344,0.99609375
rotor_unbalance_40_20260820_142345.csv,13,rotor_unbalance,rotor_unbalance,rotor_unbalance,rotor_unbalance,0.9999970197677612,0.9999970197677612,0.99609375
rotor_unbalance_40_20260820_142345.csv,14,rotor_unbalance,rotor_unbalance,rotor_unbalance,rotor_unbalance,0.9999958276748657,0.9999958276748657,0.99609375
rotor_unbalance_60_20260820_143613.csv,0,rotor_unbalance,rotor_unbalance,rotor_unbalance,rotor_unbalance,0.9999314546585083,0.9999314546585083,0.99609375
rotor_unbalance_60_20260820_143613.csv,1,rotor_unbalance,rotor_unbalance,rotor_unbalance,rotor_unbalance,0.9999065399169922,0.9999065399169922,0.99609375
rotor_unbalance_60_20260820_143613.csv,2,rotor_unbalance,rotor_unbalance,rotor_unbalance,rotor_unbalance,0.9999380111694336,0.9999380111694336,0.99609375
rotor_unbalance_60_20260820_143613.csv,3,rotor_unbalance,rotor_unbalance,rotor_unbalance,rotor_unbalance,0.9998894929885864,0.9998894929885864,0.99609375
rotor_unbalance_60_20260820_143613.csv,4,rotor_unbalance,rotor_unbalance,rotor_unbalance,rotor_unbalance,0.9999305009841919,0.9999305009841919,0.99609375
rotor_unbalance_60_20260820_143613.csv,5,rotor_unbalance,rotor_unbalance,rotor_unbalance,rotor_unbalance,0.9999356269836426,0.9999356269836426,0.99609375
rotor_unbalance_60_20260820_143613.csv,6,rotor_unbalance,rotor_unbalance,rotor_unbalance,rotor_unbalance,0.99991774559021,0.99991774559021,0.99609375
rotor_unbalance_60_20260820_143613.csv,7,rotor_unbalance,rotor_unbalance,rotor_unbalance,rotor_unbalance,0.9999412298202515,0.9999412298202515,0.99609375
rotor_unbalance_60_20260820_143613.csv,8,rotor_unbalance,rotor_unbalance,rotor_unbalance,rotor_unbalance,0.9999465942382812,0.9999465942382812,0.99609375
rotor_unbalance_60_20260820_143613.csv,9,rotor_unbalance,rotor_unbalance,rotor_unbalance,rotor_unbalance,0.9999390840530396,0.9999390840530396,0.99609375
rotor_unbalance_60_20260820_143613.csv,10,rotor_unbalance,rotor_unbalance,rotor_unbalance,rotor_unbalance,0.9999253749847412,0.9999253749847412,0.99609375
rotor_unbalance_60_20260820_143613.csv,11,rotor_unbalance,rotor_unbalance,rotor_unbalance,rotor_unbalance,0.9999206066131592,0.9999206066131592,0.99609375
rotor_unbalance_60_20260820_143613.csv,12,rotor_unbalance,rotor_unbalance,rotor_unbalance,rotor_unbalance,0.999769389629364,0.999769389629364,0.99609375
rotor_unbalance_60_20260820_143613.csv,13,rotor_unbalance,rotor_unbalance,rotor_unbalance,rotor_unbalance,0.9983921647071838,0.9983921647071838,0.99609375
rotor_unbalance_60_20260820_143613.csv,14,rotor_unbalance,rotor_unbalance,rotor_unbalance,rotor_unbalance,0.9970961809158325,0.9970961809158325,0.99609375
rotor_unbalance_60_20260820_144640.csv,0,rotor_unbalance,rotor_unbalance,rotor_unbalance,rotor_unbalance,0.9883441925048828,0.9883441925048828,0.98828125
rotor_unbalance_60_20260820_144640.csv,1,rotor_unbalance,rotor_unbalance,rotor_unbalance,rotor_unbalance,0.9913318157196045,0.9913318157196045,0.9921875
rotor_unbalance_60_20260820_144640.csv,2,rotor_unbalance,rotor_unbalance,rotor_unbalance,rotor_unbalance,0.9984350800514221,0.9984350800514221,0.99609375
rotor_unbalance_60_20260820_144640.csv,3,rotor_unbalance,rotor_unbalance,rotor_unbalance,rotor_unbalance,0.9980796575546265,0.9980796575546265,0.99609375
rotor_unbalance_60_20260820_144640.csv,4,rotor_unbalance,rotor_unbalance,rotor_unbalance,rotor_unbalance,0.9988018274307251,0.9988018274307251,0.99609375
rotor_unbalance_60_20260820_144640.csv,5,rotor_unbalance,rotor_unbalance,rotor_unbalance,rotor_unbalance,0.9974707365036011,0.9974707365036011,0.99609375
rotor_unbalance_60_20260820_144640.csv,6,rotor_unbalance,rotor_unbalance,rotor_unbalance,rotor_unbalance,0.9990259408950806,0.9990259408950806,0.99609375
rotor_unbalance_60_20260820_144640.csv,7,rotor_unbalance,rotor_unbalance,rotor_unbalance,rotor_unbalance,0.9999141693115234,0.9999141693115234,0.99609375
rotor_unbalance_60_20260820_144640.csv,8,rotor_unbalance,rotor_unbalance,rotor_unbalance,rotor_unbalance,0.9981525540351868,0.9981525540351868,0.99609375
rotor_unbalance_60_20260820_144640.csv,9,rotor_unbalance,rotor_unbalance,rotor_unbalance,rotor_unbalance,0.9978832602500916,0.9978833794593811,0.99609375
rotor_unbalance_60_20260820_144640.csv,10,rotor_unbalance,rotor_unbalance,rotor_unbalance,rotor_unbalance,0.9997140765190125,0.9997140765190125,0.99609375
rotor_unbalance_60_20260820_144640.csv,11,rotor_unbalance,rotor_unbalance,rotor_unbalance,rotor_unbalance,0.9998037219047546,0.9998037219047546,0.99609375
rotor_unbalance_60_20260820_144640.csv,12,rotor_unbalance,rotor_unbalance,rotor_unbalance,rotor_unbalance,0.9995173215866089,0.9995173215866089,0.99609375
rotor_unbalance_60_20260820_144640.csv,13,rotor_unbalance,rotor_unbalance,rotor_unbalance,rotor_unbalance,0.9980323910713196,0.9980323910713196,0.99609375
rotor_unbalance_60_20260820_144640.csv,14,rotor_unbalance,rotor_unbalance,rotor_unbalance,rotor_unbalance,0.9978092312812805,0.9978092312812805,0.99609375
rotor_unbalance_60_20260820_145113.csv,0,rotor_unbalance,rotor_unbalance,rotor_unbalance,rotor_unbalance,0.9995545744895935,0.9995545744895935,0.99609375
rotor_unbalance_60_20260820_145113.csv,1,rotor_unbalance,rotor_unbalance,rotor_unbalance,rotor_unbalance,0.9988418221473694,0.9988418221473694,0.99609375
rotor_unbalance_60_20260820_145113.csv,2,rotor_unbalance,rotor_unbalance,rotor_unbalance,rotor_unbalance,0.9980195760726929,0.9980195760726929,0.99609375
rotor_unbalance_60_20260820_145113.csv,3,rotor_unbalance,rotor_unbalance,rotor_unbalance,rotor_unbalance,0.9987095594406128,0.9987095594406128,0.99609375
rotor_unbalance_60_20260820_145113.csv,4,rotor_unbalance,rotor_unbalance,rotor_unbalance,rotor_unbalance,0.9996978044509888,0.9996978044509888,0.99609375
rotor_unbalance_60_20260820_145113.csv,5,rotor_unbalance,rotor_unbalance,rotor_unbalance,rotor_unbalance,0.9978057742118835,0.997805655002594,0.99609375
rotor_unbalance_60_20260820_145113.csv,6,rotor_unbalance,rotor_unbalance,rotor_unbalance,rotor_unbalance,0.9984197616577148,0.9984197616577148,0.99609375
rotor_unbalance_60_20260820_145113.csv,7,rotor_unbalance,rotor_unbalance,rotor_unbalance,rotor_unbalance,0.9988144636154175,0.9988144636154175,0.99609375
rotor_unbalance_60_20260820_145113.csv,8,rotor_unbalance,rotor_unbalance,rotor_unbalance,rotor_unbalance,0.999933123588562,0.999933123588562,0.99609375
rotor_unbalance_60_20260820_145113.csv,9,rotor_unbalance,rotor_unbalance,rotor_unbalance,rotor_unbalance,0.9981628060340881,0.9981628060340881,0.99609375
rotor_unbalance_60_20260820_145113.csv,10,rotor_unbalance,rotor_unbalance,rotor_unbalance,rotor_unbalance,0.9972695708274841,0.9972695708274841,0.99609375
rotor_unbalance_60_20260820_145113.csv,11,rotor_unbalance,rotor_unbalance,rotor_unbalance,rotor_unbalance,0.9943643808364868,0.9943643808364868,0.99609375
rotor_unbalance_60_20260820_145113.csv,12,rotor_unbalance,rotor_unbalance,rotor_unbalance,rotor_unbalance,0.9960134029388428,0.9960134029388428,0.99609375
rotor_unbalance_60_20260820_145113.csv,13,rotor_unbalance,rotor_unbalance,rotor_unbalance,rotor_unbalance,0.9973379969596863,0.9973379969596863,0.99609375
rotor_unbalance_60_20260820_145113.csv,14,rotor_unbalance,rotor_unbalance,rotor_unbalance,rotor_unbalance,0.9988149404525757,0.9988149404525757,0.99609375
